setting	run	activation	period	actor.id	actor.sex	actor.behavior	actor.score	actor.oestrus	actor.x	actor.y	receiver.id	receiver.sex	receiver.behavior	receiver.score	receiver.oestrus	receiver.x	receiver.y
something	3	15998	200	3	M	Stroll	46.0707	NA	106.067	-17.409	NA	NA	NA	NA	NA	NA	NA
something	3	15999	200	4	M	Stroll	31.2012	NA	113.137	-12.9332	NA	NA	NA	NA	NA	NA	NA
something	3	16000	200	2	F	Search	8.68167	N	98.934	-9.1557	NA	NA	NA	NA	NA	NA	NA
something	3	16001	201	1	F	Search	10.0465	N	106.628	-26.9091	NA	NA	NA	NA	NA	NA	NA
something	3	16002	201	3	M	Stroll	46.0707	NA	106.366	-18.3634	NA	NA	NA	NA	NA	NA	NA
something	3	16003	201	4	M	Stroll	31.2012	NA	113.274	-13.9238	NA	NA	NA	NA	NA	NA	NA
something	3	16004	201	2	F	Search	8.68167	N	98.3219	-9.9465	NA	NA	NA	NA	NA	NA	NA
something	3	16005	201	1	F	Search	10.0465	N	107.124	-27.7775	NA	NA	NA	NA	NA	NA	NA
something	3	16006	201	3	M	Stroll	46.0707	NA	106.158	-19.3416	NA	NA	NA	NA	NA	NA	NA
something	3	16007	201	4	M	Stroll	31.2012	NA	113.671	-14.8417	NA	NA	NA	NA	NA	NA	NA
something	3	16008	201	2	F	Search	8.68167	N	99.1127	-10.5586	NA	NA	NA	NA	NA	NA	NA
something	3	16009	201	3	M	Stroll	46.0707	NA	105.377	-19.9663	NA	NA	NA	NA	NA	NA	NA
something	3	16010	201	4	M	Stroll	31.2012	NA	113.866	-15.8226	NA	NA	NA	NA	NA	NA	NA
something	3	16011	201	2	F	Stroll	8.68167	N	100.077	-10.8225	NA	NA	NA	NA	NA	NA	NA
something	3	16012	201	1	F	Search	10.0465	N	107.992	-27.2816	NA	NA	NA	NA	NA	NA	NA
something	3	16013	201	4	M	Stroll	31.2012	NA	114.056	-16.8043	NA	NA	NA	NA	NA	NA	NA
something	3	16014	201	3	M	Search	46.0707	NA	106.002	-20.7472	NA	NA	NA	NA	NA	NA	NA
something	3	16015	201	2	F	Stroll	8.68167	N	100.762	-11.551	NA	NA	NA	NA	NA	NA	NA
something	3	16016	201	1	F	Stroll	10.0465	N	108.972	-27.4837	NA	NA	NA	NA	NA	NA	NA
something	3	16017	201	3	M	Fight	46.2497	NA	106.405	-21.6622	1	F	Flee	9.86745	N	110.626	-28.6072
something	3	16018	201	2	F	Stroll	8.68167	N	101.511	-12.2141	NA	NA	NA	NA	NA	NA	NA
something	3	16019	201	4	M	Stroll	31.2012	NA	114.121	-17.8022	NA	NA	NA	NA	NA	NA	NA
something	3	16020	201	3	M	Stroll	46.2497	NA	106.489	-22.6586	NA	NA	NA	NA	NA	NA	NA
something	3	16021	201	2	F	Stroll	8.68167	N	102.5	-12.3583	NA	NA	NA	NA	NA	NA	NA
something	3	16022	201	4	M	Stroll	31.2012	NA	113.682	-18.701	NA	NA	NA	NA	NA	NA	NA
something	3	16023	201	3	M	Flee	45.4255	NA	104.564	-22.1172	1	F	Fight	10.6916	N	110.055	-27.7862
something	3	16024	201	2	F	Stroll	8.68167	N	103.479	-12.5621	NA	NA	NA	NA	NA	NA	NA
something	3	16025	201	1	F	Flee	10.5392	N	111.893	-28.5764	3	M	Fight	45.578	NA	105.26	-22.8355
something	3	16026	201	4	M	Stroll	31.2012	NA	113.833	-19.6896	NA	NA	NA	NA	NA	NA	NA
something	3	16027	201	2	F	Stroll	8.68167	N	104.447	-12.8162	NA	NA	NA	NA	NA	NA	NA
something	3	16028	201	1	F	Search	10.5392	N	112.288	-27.6578	NA	NA	NA	NA	NA	NA	NA
something	3	16029	201	3	M	Stroll	45.578	NA	106.028	-23.4759	NA	NA	NA	NA	NA	NA	NA
something	3	16030	201	4	M	Stroll	31.2012	NA	113.512	-20.6366	NA	NA	NA	NA	NA	NA	NA
something	3	16031	201	2	F	Stroll	8.68167	N	105.074	-13.5947	NA	NA	NA	NA	NA	NA	NA
something	3	16032	201	3	M	Fight	45.7658	NA	106.859	-24.0314	1	F	Flee	10.3514	N	114.26	-27.3251
something	3	16033	201	4	M	Withdraw	31.2012	NA	112.798	-18.7684	1	F	None	10.3514	N	114.26	-27.3251
something	3	16034	201	2	F	Stroll	8.68167	N	105.548	-14.4752	NA	NA	NA	NA	NA	NA	NA
something	3	16035	201	3	M	Flee	45.1712	NA	105.887	-25.7789	4	M	Fight	31.7958	NA	112.05	-19.4316
something	3	16036	201	1	F	Stroll	10.3514	N	114.448	-26.3431	NA	NA	NA	NA	NA	NA	NA
something	3	16037	201	2	F	Stroll	8.68167	N	106.482	-14.8341	NA	NA	NA	NA	NA	NA	NA
something	3	16038	201	3	M	Search	45.1712	NA	106.76	-26.2653	NA	NA	NA	NA	NA	NA	NA
something	3	16039	201	1	F	Groom	10.3514	N	114.448	-26.3431	4	M	Groomed	31.7958	NA	112.05	-19.4316
something	3	16040	201	2	F	Fight	9.31008	N	107.253	-15.4708	4	M	Flee	31.1674	NA	113.138	-21.1095
something	3	16041	201	3	M	Withdraw	45.1712	NA	104.782	-25.9733	1	F	None	10.3514	N	114.448	-26.3431
something	3	16042	201	4	M	Flee	30.4167	NA	114.064	-19.3369	1	F	Fight	11.1021	N	114.205	-25.373
something	3	16043	201	2	F	Groom	9.31008	N	107.253	-15.4708	4	M	Groomed	30.4167	NA	114.064	-19.3369
something	3	16044	201	3	M	Search	45.1712	NA	104.928	-24.984	NA	NA	NA	NA	NA	NA	NA
something	3	16045	201	1	F	Flee	10.8882	N	113.417	-27.2109	4	M	Fight	30.6306	NA	114.088	-20.3366
something	3	16046	201	2	F	Stroll	9.31008	N	108.251	-15.4144	NA	NA	NA	NA	NA	NA	NA
something	3	16047	201	3	M	Stroll	45.1712	NA	105.616	-24.2586	NA	NA	NA	NA	NA	NA	NA
something	3	16048	201	1	F	Search	10.8882	N	114.336	-27.6053	NA	NA	NA	NA	NA	NA	NA
something	3	16049	201	4	M	Fight	30.8929	NA	114.122	-21.336	1	F	Flee	10.6259	N	114.182	-29.5994
something	3	16050	201	2	F	Stroll	9.31008	N	109.178	-15.7902	NA	NA	NA	NA	NA	NA	NA
something	3	16051	201	3	M	Stroll	45.1712	NA	106.509	-23.8074	NA	NA	NA	NA	NA	NA	NA
something	3	16052	201	1	F	Search	10.6259	N	113.185	-29.5226	NA	NA	NA	NA	NA	NA	NA
something	3	16053	201	2	F	Withdraw	9.31008	N	108.812	-13.8239	4	M	None	30.8929	NA	114.122	-21.336
something	3	16054	201	3	M	Stroll	45.1712	NA	107.473	-24.0719	NA	NA	NA	NA	NA	NA	NA
something	3	16055	201	1	F	Withdraw	10.6259	N	113.46	-31.5036	3	M	None	45.1712	NA	107.473	-24.0719
something	3	16056	201	2	F	Search	9.31008	N	109.795	-13.6409	NA	NA	NA	NA	NA	NA	NA
something	3	16057	201	4	M	Stroll	30.8929	NA	113.68	-20.439	NA	NA	NA	NA	NA	NA	NA
something	3	16058	201	3	M	Stroll	45.1712	NA	108.47	-24.15	NA	NA	NA	NA	NA	NA	NA
something	3	16059	201	2	F	Search	9.31008	N	109.978	-14.624	NA	NA	NA	NA	NA	NA	NA
something	3	16060	201	4	M	Fight	31.1244	NA	113.143	-19.5954	2	F	Flee	9.07851	N	108.183	-13.7424
something	3	16061	201	1	F	Search	10.6259	N	112.47	-31.6411	NA	NA	NA	NA	NA	NA	NA
something	3	16062	201	3	M	Fight	45.5791	NA	109.186	-23.452	4	M	Flee	30.7165	NA	113.45	-17.6192
something	3	16063	201	2	F	Search	9.07851	N	107.742	-14.6399	NA	NA	NA	NA	NA	NA	NA
something	3	16064	201	1	F	Search	10.6259	N	112.607	-32.6316	NA	NA	NA	NA	NA	NA	NA
something	3	16065	201	4	M	Search	30.7165	NA	114.438	-17.773	NA	NA	NA	NA	NA	NA	NA
something	3	16066	201	3	M	Flee	44.9817	NA	108.27	-25.2298	4	M	Fight	31.3139	NA	113.759	-18.5072
something	3	16067	201	2	F	Stroll	9.07851	N	107.874	-15.6311	NA	NA	NA	NA	NA	NA	NA
something	3	16068	201	1	F	Search	10.6259	N	113.598	-32.4941	NA	NA	NA	NA	NA	NA	NA
something	3	16069	201	4	M	Stroll	31.3139	NA	113.889	-19.4987	NA	NA	NA	NA	NA	NA	NA
something	3	16070	201	2	F	Withdraw	9.07851	N	106.142	-14.6317	4	M	None	31.3139	NA	113.889	-19.4987
something	3	16071	201	1	F	Search	10.6259	N	113.735	-33.4846	NA	NA	NA	NA	NA	NA	NA
something	3	16072	201	3	M	Search	44.9817	NA	107.381	-24.7716	NA	NA	NA	NA	NA	NA	NA
something	3	16073	201	4	M	Stroll	31.3139	NA	113.58	-18.5477	NA	NA	NA	NA	NA	NA	NA
something	3	16074	201	1	F	Search	10.6259	N	112.745	-33.6221	NA	NA	NA	NA	NA	NA	NA
something	3	16075	201	3	M	Stroll	44.9817	NA	106.52	-24.2632	NA	NA	NA	NA	NA	NA	NA
something	3	16076	201	4	M	Stroll	31.3139	NA	113.59	-17.5478	NA	NA	NA	NA	NA	NA	NA
something	3	16077	201	1	F	Search	10.6259	N	112.882	-34.6126	NA	NA	NA	NA	NA	NA	NA
something	3	16078	201	3	M	Stroll	44.9817	NA	105.522	-24.3226	NA	NA	NA	NA	NA	NA	NA
something	3	16079	201	4	M	Search	31.3139	NA	112.59	-17.538	NA	NA	NA	NA	NA	NA	NA
something	3	16080	201	1	F	Search	10.6259	N	113.873	-34.4751	NA	NA	NA	NA	NA	NA	NA
something	3	16081	202	2	F	Search	9.07851	N	105.642	-15.4979	NA	NA	NA	NA	NA	NA	NA
something	3	16082	202	3	M	Search	44.9817	NA	105.462	-23.3244	NA	NA	NA	NA	NA	NA	NA
something	3	16083	202	4	M	Flee	30.5386	NA	113.791	-19.137	2	F	Fight	9.85375	N	106.602	-15.7796
something	3	16084	202	1	F	Search	10.6259	N	114.01	-35.4656	NA	NA	NA	NA	NA	NA	NA
something	3	16085	202	3	M	Withdraw	44.9817	NA	104.209	-24.8834	2	F	None	9.85375	N	106.602	-15.7796
something	3	16086	202	4	M	Stroll	30.5386	NA	114.486	-19.8561	NA	NA	NA	NA	NA	NA	NA
something	3	16087	202	2	F	Stroll	9.85375	N	106.579	-16.7794	NA	NA	NA	NA	NA	NA	NA
something	3	16088	202	1	F	Search	10.6259	N	115.001	-35.328	NA	NA	NA	NA	NA	NA	NA
something	3	16089	202	4	M	Stroll	30.5386	NA	114.509	-20.8559	NA	NA	NA	NA	NA	NA	NA
something	3	16090	202	3	M	Search	44.9817	NA	104.989	-25.5098	NA	NA	NA	NA	NA	NA	NA
something	3	16091	202	2	F	Stroll	9.85375	N	105.948	-17.5558	NA	NA	NA	NA	NA	NA	NA
something	3	16092	202	1	F	Search	10.6259	N	115.138	-36.3185	NA	NA	NA	NA	NA	NA	NA
something	3	16093	202	4	M	Stroll	30.5386	NA	114.138	-21.7846	NA	NA	NA	NA	NA	NA	NA
something	3	16094	202	3	M	Stroll	44.9817	NA	105.53	-26.3509	NA	NA	NA	NA	NA	NA	NA
something	3	16095	202	2	F	Stroll	9.85375	N	105.501	-18.4499	NA	NA	NA	NA	NA	NA	NA
something	3	16096	202	4	M	Stroll	30.5386	NA	113.472	-22.5305	NA	NA	NA	NA	NA	NA	NA
something	3	16097	202	1	F	Search	10.6259	N	116.129	-36.181	NA	NA	NA	NA	NA	NA	NA
something	3	16098	202	2	F	Groom	9.85375	N	105.501	-18.4499	3	M	Groomed	44.9817	NA	105.53	-26.3509
something	3	16099	202	4	M	Stroll	30.5386	NA	113.41	-23.5286	NA	NA	NA	NA	NA	NA	NA
something	3	16100	202	1	F	Search	10.6259	N	116.266	-37.1715	NA	NA	NA	NA	NA	NA	NA
something	3	16101	202	2	F	Withdraw	9.85375	N	104.573	-16.6781	3	M	None	44.9817	NA	105.53	-26.3509
something	3	16102	202	4	M	Stroll	30.5386	NA	113.307	-24.5232	NA	NA	NA	NA	NA	NA	NA
something	3	16103	202	3	M	Stroll	44.9817	NA	105.869	-25.4104	NA	NA	NA	NA	NA	NA	NA
something	3	16104	202	1	F	Search	10.6259	N	115.276	-37.309	NA	NA	NA	NA	NA	NA	NA
something	3	16105	202	4	M	Stroll	30.5386	NA	113.225	-25.5199	NA	NA	NA	NA	NA	NA	NA
something	3	16106	202	2	F	Search	9.85375	N	105.459	-16.2143	NA	NA	NA	NA	NA	NA	NA
something	3	16107	202	3	M	Stroll	44.9817	NA	106.623	-24.7533	NA	NA	NA	NA	NA	NA	NA
something	3	16108	202	1	F	Search	10.6259	N	115.413	-38.2995	NA	NA	NA	NA	NA	NA	NA
something	3	16109	202	4	M	Stroll	30.5386	NA	112.534	-26.243	NA	NA	NA	NA	NA	NA	NA
something	3	16110	202	2	F	Search	9.85375	N	105.923	-17.1002	NA	NA	NA	NA	NA	NA	NA
something	3	16111	202	3	M	Withdraw	44.9817	NA	104.797	-25.57	4	M	None	30.5386	NA	112.534	-26.243
something	3	16112	202	1	F	Search	10.6259	N	116.404	-38.162	NA	NA	NA	NA	NA	NA	NA
something	3	16113	202	2	F	Stroll	9.85375	N	106.867	-17.4284	NA	NA	NA	NA	NA	NA	NA
something	3	16114	202	4	M	Fight	31.1343	NA	111.538	-26.1564	3	M	Flee	44.3861	NA	102.798	-25.5352
something	3	16115	202	1	F	Search	10.6259	N	116.541	-39.1525	NA	NA	NA	NA	NA	NA	NA
something	3	16116	202	2	F	Stroll	9.85375	N	107.861	-17.3158	NA	NA	NA	NA	NA	NA	NA
something	3	16117	202	3	M	Search	44.3861	NA	102.815	-24.5354	NA	NA	NA	NA	NA	NA	NA
something	3	16118	202	1	F	Search	10.6259	N	117.532	-39.0149	NA	NA	NA	NA	NA	NA	NA
something	3	16119	202	4	M	Stroll	31.1343	NA	111.087	-25.2637	NA	NA	NA	NA	NA	NA	NA
something	3	16120	202	2	F	Search	9.85375	N	107.974	-18.3095	NA	NA	NA	NA	NA	NA	NA
something	3	16121	202	1	F	Search	10.6259	N	117.394	-38.0244	NA	NA	NA	NA	NA	NA	NA
something	3	16122	202	3	M	Stroll	44.3861	NA	103.425	-23.7426	NA	NA	NA	NA	NA	NA	NA
something	3	16123	202	4	M	Fight	31.3747	NA	110.679	-24.351	2	F	Flee	9.61334	N	108.355	-16.3462
something	3	16124	202	1	F	Stroll	10.6259	N	116.631	-37.3786	NA	NA	NA	NA	NA	NA	NA
something	3	16125	202	3	M	Fight	44.8002	NA	104.421	-23.8261	4	M	Flee	30.9605	NA	112.677	-24.4387
something	3	16126	202	2	F	Search	9.61334	N	109.337	-16.5371	NA	NA	NA	NA	NA	NA	NA
something	3	16127	202	1	F	Stroll	10.6259	N	115.632	-37.3258	NA	NA	NA	NA	NA	NA	NA
something	3	16128	202	3	M	Stroll	44.8002	NA	105.345	-23.4424	NA	NA	NA	NA	NA	NA	NA
something	3	16129	202	2	F	Stroll	9.61334	N	110.301	-16.8041	NA	NA	NA	NA	NA	NA	NA
something	3	16130	202	1	F	Stroll	10.6259	N	114.674	-37.6121	NA	NA	NA	NA	NA	NA	NA
something	3	16131	202	4	M	Search	30.9605	NA	112.721	-23.4397	NA	NA	NA	NA	NA	NA	NA
something	3	16132	202	2	F	Groom	9.61334	N	110.301	-16.8041	4	M	Groomed	30.9605	NA	112.721	-23.4397
something	3	16133	202	3	M	Withdraw	44.8002	NA	103.504	-24.2249	4	M	None	30.9605	NA	112.721	-23.4397
something	3	16134	202	1	F	Search	10.6259	N	114.96	-38.5702	NA	NA	NA	NA	NA	NA	NA
something	3	16135	202	2	F	Withdraw	9.61334	N	110.818	-14.8723	4	M	None	30.9605	NA	112.721	-23.4397
something	3	16136	202	3	M	Search	44.8002	NA	103.113	-23.3046	NA	NA	NA	NA	NA	NA	NA
something	3	16137	202	1	F	Search	10.6259	N	115.919	-38.2839	NA	NA	NA	NA	NA	NA	NA
something	3	16138	202	4	M	Stroll	30.9605	NA	111.967	-22.782	NA	NA	NA	NA	NA	NA	NA
something	3	16139	202	3	M	Search	44.8002	NA	102.192	-23.6958	NA	NA	NA	NA	NA	NA	NA
something	3	16140	202	1	F	Search	10.6259	N	115.632	-37.3258	NA	NA	NA	NA	NA	NA	NA
something	3	16141	202	2	F	Search	9.61334	N	109.853	-14.6134	NA	NA	NA	NA	NA	NA	NA
something	3	16142	202	4	M	Stroll	30.9605	NA	111.595	-21.8537	NA	NA	NA	NA	NA	NA	NA
something	3	16143	202	3	M	Search	44.8002	NA	102.584	-24.6161	NA	NA	NA	NA	NA	NA	NA
something	3	16144	202	1	F	Stroll	10.6259	N	115.227	-36.4117	NA	NA	NA	NA	NA	NA	NA
something	3	16145	202	2	F	Search	9.61334	N	110.111	-13.6475	NA	NA	NA	NA	NA	NA	NA
something	3	16146	202	3	M	Stroll	44.8002	NA	102.617	-25.6155	NA	NA	NA	NA	NA	NA	NA
something	3	16147	202	4	M	Stroll	30.9605	NA	110.884	-21.1514	NA	NA	NA	NA	NA	NA	NA
something	3	16148	202	1	F	Stroll	10.6259	N	114.51	-35.7143	NA	NA	NA	NA	NA	NA	NA
something	3	16149	202	3	M	Stroll	44.8002	NA	103.308	-26.3391	NA	NA	NA	NA	NA	NA	NA
something	3	16150	202	2	F	Search	9.61334	N	111.077	-13.9064	NA	NA	NA	NA	NA	NA	NA
something	3	16151	202	4	M	Groom	30.9605	NA	110.884	-21.1514	2	F	Groomed	9.61334	N	111.077	-13.9064
something	3	16152	202	1	F	Stroll	10.6259	N	114.427	-34.7178	NA	NA	NA	NA	NA	NA	NA
something	3	16153	202	2	F	Flee	9.42379	N	110.33	-12.0511	4	M	Fight	31.1501	NA	110.91	-20.1517
something	3	16154	202	3	M	Stroll	44.8002	NA	104.307	-26.3776	NA	NA	NA	NA	NA	NA	NA
something	3	16155	202	4	M	Stroll	31.1501	NA	110.201	-19.4469	NA	NA	NA	NA	NA	NA	NA
something	3	16156	202	1	F	Stroll	10.6259	N	114.563	-33.727	NA	NA	NA	NA	NA	NA	NA
something	3	16157	202	2	F	Search	9.42379	N	109.403	-12.4246	NA	NA	NA	NA	NA	NA	NA
something	3	16158	202	4	M	Fight	31.3824	NA	110.088	-18.4533	2	F	Flee	9.19153	N	109.211	-10.4338
something	3	16159	202	3	M	Stroll	44.8002	NA	105.304	-26.4508	NA	NA	NA	NA	NA	NA	NA
something	3	16160	202	1	F	Stroll	10.6259	N	114.746	-32.744	NA	NA	NA	NA	NA	NA	NA
something	3	16161	203	2	F	Search	9.19153	N	108.216	-10.5295	NA	NA	NA	NA	NA	NA	NA
something	3	16162	203	4	M	Stroll	31.3824	NA	109.502	-17.6432	NA	NA	NA	NA	NA	NA	NA
something	3	16163	203	3	M	Stroll	44.8002	NA	106.202	-26.8916	NA	NA	NA	NA	NA	NA	NA
something	3	16164	203	2	F	Search	9.19153	N	108.312	-11.5249	NA	NA	NA	NA	NA	NA	NA
something	3	16165	203	4	M	Groom	31.3824	NA	109.502	-17.6432	2	F	Groomed	9.19153	N	108.312	-11.5249
