setting	run	activation	period	actor.id	actor.sex	actor.behavior	actor.score	actor.oestrus	actor.x	actor.y	receiver.id	receiver.sex	receiver.behavior	receiver.score	receiver.oestrus	receiver.x	receiver.y
something	3	16519	207	4	M	Search	45.6718	NA	25.5878	-24.3279	NA	NA	NA	NA	NA	NA	NA
something	3	16520	207	2	F	Groom	18.0563	N	26.9967	-16.5144	4	M	Groomed	45.6718	NA	25.5878	-24.3279
something	3	16521	207	3	M	Stroll	9.64556	NA	33.179	-20.8834	NA	NA	NA	NA	NA	NA	NA
something	3	16522	207	1	F	Stroll	22.6263	N	17.4571	-20.2531	NA	NA	NA	NA	NA	NA	NA
something	3	16523	207	2	F	Flee	17.8297	N	26.103	-14.7252	4	M	Fight	45.8984	NA	25.7653	-23.3438
something	3	16524	207	3	M	Stroll	9.64556	NA	33.079	-19.8884	NA	NA	NA	NA	NA	NA	NA
something	3	16525	207	1	F	Stroll	22.6263	N	18.4509	-20.1418	NA	NA	NA	NA	NA	NA	NA
something	3	16526	207	2	F	Search	17.8297	N	25.2084	-15.1721	NA	NA	NA	NA	NA	NA	NA
something	3	16527	207	3	M	Stroll	9.64556	NA	33.095	-18.8885	NA	NA	NA	NA	NA	NA	NA
something	3	16528	207	4	M	Stroll	45.8984	NA	26.7653	-23.3425	NA	NA	NA	NA	NA	NA	NA
something	3	16529	207	1	F	Stroll	22.6263	N	19.4131	-20.414	NA	NA	NA	NA	NA	NA	NA
something	3	16530	207	3	M	Search	9.64556	NA	34.0948	-18.9045	NA	NA	NA	NA	NA	NA	NA
something	3	16531	207	4	M	Stroll	45.8984	NA	27.7346	-23.5884	NA	NA	NA	NA	NA	NA	NA
something	3	16532	207	2	F	Fight	18.2771	N	24.4667	-15.8429	1	F	Flee	22.1789	N	17.4168	-20.5351
something	3	16533	207	3	M	Search	9.64556	NA	34.1108	-17.9046	NA	NA	NA	NA	NA	NA	NA
something	3	16534	207	4	M	Stroll	45.8984	NA	28.6803	-23.9135	NA	NA	NA	NA	NA	NA	NA
something	3	16535	207	1	F	Search	22.1789	N	17.4774	-21.5333	NA	NA	NA	NA	NA	NA	NA
something	3	16536	207	2	F	Stroll	18.2771	N	23.4808	-16.0097	NA	NA	NA	NA	NA	NA	NA
something	3	16537	207	3	M	Search	9.64556	NA	35.1107	-17.9206	NA	NA	NA	NA	NA	NA	NA
something	3	16538	207	4	M	Search	45.8984	NA	28.3552	-24.8592	NA	NA	NA	NA	NA	NA	NA
something	3	16539	207	1	F	Search	22.1789	N	18.4755	-21.4727	NA	NA	NA	NA	NA	NA	NA
something	3	16540	207	2	F	Flee	17.9157	N	23.6027	-14.0135	1	F	Fight	22.5403	N	19.1511	-20.7354
something	3	16541	207	3	M	Search	9.64556	NA	35.1267	-16.9207	NA	NA	NA	NA	NA	NA	NA
something	3	16542	207	4	M	Search	45.8984	NA	27.4095	-24.5341	NA	NA	NA	NA	NA	NA	NA
something	3	16543	207	1	F	Stroll	22.5403	N	19.4523	-19.7818	NA	NA	NA	NA	NA	NA	NA
something	3	16544	207	3	M	Search	9.64556	NA	34.1268	-16.9047	NA	NA	NA	NA	NA	NA	NA
something	3	16545	207	4	M	Stroll	45.8984	NA	26.4669	-24.2001	NA	NA	NA	NA	NA	NA	NA
something	3	16546	207	2	F	Search	17.9157	N	24.6009	-14.0745	NA	NA	NA	NA	NA	NA	NA
something	3	16547	207	3	M	Stroll	9.64556	NA	33.2687	-17.4182	NA	NA	NA	NA	NA	NA	NA
something	3	16548	207	1	F	Withdraw	22.5403	N	17.7712	-20.8653	2	F	None	17.9157	N	24.6009	-14.0745
something	3	16549	207	4	M	Stroll	45.8984	NA	25.5063	-23.9222	NA	NA	NA	NA	NA	NA	NA
something	3	16550	207	3	M	Stroll	9.64556	NA	32.2902	-17.2119	NA	NA	NA	NA	NA	NA	NA
something	3	16551	207	1	F	Search	22.5403	N	17.2295	-20.0248	NA	NA	NA	NA	NA	NA	NA
something	3	16552	207	4	M	Stroll	45.8984	NA	24.5597	-23.5999	NA	NA	NA	NA	NA	NA	NA
something	3	16553	207	2	F	Stroll	17.9157	N	23.7483	-14.597	NA	NA	NA	NA	NA	NA	NA
something	3	16554	207	3	M	Stroll	9.64556	NA	31.368	-17.5985	NA	NA	NA	NA	NA	NA	NA
something	3	16555	207	4	M	Stroll	45.8984	NA	23.6241	-23.9528	NA	NA	NA	NA	NA	NA	NA
something	3	16556	207	2	F	Stroll	17.9157	N	23.2653	-15.4726	NA	NA	NA	NA	NA	NA	NA
something	3	16557	207	3	M	Stroll	9.64556	NA	30.5238	-18.1347	NA	NA	NA	NA	NA	NA	NA
something	3	16558	207	4	M	Withdraw	45.8984	NA	25.6225	-23.8739	1	F	None	22.5403	N	17.2295	-20.0248
something	3	16559	207	2	F	Fight	18.3614	N	22.4669	-16.0748	1	F	Flee	22.0946	N	15.4466	-20.931
something	3	16560	207	3	M	Groom	9.64556	NA	30.5238	-18.1347	4	M	Groomed	45.8984	NA	25.6225	-23.8739
something	3	16561	208	1	F	Search	22.0946	N	14.9935	-20.0395	NA	NA	NA	NA	NA	NA	NA
something	3	16562	208	2	F	Stroll	18.3614	N	21.9871	-16.9522	NA	NA	NA	NA	NA	NA	NA
something	3	16563	208	3	M	Groom	9.64556	NA	30.5238	-18.1347	4	M	Groomed	45.8984	NA	25.6225	-23.8739
something	3	16564	208	1	F	Search	22.0946	N	15.8849	-19.5864	NA	NA	NA	NA	NA	NA	NA
something	3	16565	208	2	F	Flee	17.9983	N	23.987	-16.9259	1	F	Fight	22.4577	N	16.803	-19.1901
something	3	16566	208	4	M	Withdraw	45.8984	NA	27.2075	-25.0937	2	F	None	17.9983	N	23.987	-16.9259
something	3	16567	208	3	M	Groom	9.64556	NA	30.5238	-18.1347	2	F	Groomed	17.9983	N	23.987	-16.9259
something	3	16568	208	1	F	Fight	22.8136	N	17.7568	-18.8895	2	F	Flee	17.6424	N	25.9526	-16.557
something	3	16569	208	4	M	Search	45.8984	NA	27.8174	-24.3012	NA	NA	NA	NA	NA	NA	NA
something	3	16570	208	3	M	Withdraw	9.64556	NA	32.5195	-18.0033	2	F	None	17.6424	N	25.9526	-16.557
something	3	16571	208	1	F	Stroll	22.8136	N	18.725	-19.1395	NA	NA	NA	NA	NA	NA	NA
something	3	16572	208	4	M	Fight	46.0721	NA	28.4156	-23.4999	3	M	Flee	9.4719	NA	32.4589	-16.0042
something	3	16573	208	2	F	Flee	17.1219	N	24.0427	-15.9634	3	M	Fight	9.99243	NA	31.4625	-16.0888
something	3	16574	208	1	F	Flee	22.3566	N	17.7623	-20.8925	2	F	Fight	17.5789	N	23.1842	-16.4762
something	3	16575	208	4	M	Stroll	46.0721	NA	28.1163	-22.5457	NA	NA	NA	NA	NA	NA	NA
something	3	16576	208	2	F	Flee	17.2267	N	24.5816	-15.0454	1	F	Fight	22.7087	N	18.5376	-20.261
something	3	16577	208	3	M	Withdraw	9.99243	NA	33.4238	-16.4808	2	F	None	17.2267	N	24.5816	-15.0454
something	3	16578	208	4	M	Stroll	46.0721	NA	28.0336	-21.5492	NA	NA	NA	NA	NA	NA	NA
something	3	16579	208	1	F	Fight	23.0538	N	19.2947	-19.6077	2	F	Flee	16.8816	N	26.4993	-14.4775
something	3	16580	208	3	M	Search	9.99243	NA	33.2278	-17.4614	NA	NA	NA	NA	NA	NA	NA
something	3	16581	208	4	M	Fight	46.2503	NA	28.8194	-20.9307	3	M	Flee	9.8142	NA	34.2253	-15.7279
something	3	16582	208	2	F	Withdraw	16.8816	N	24.6884	-13.6285	3	M	None	9.8142	NA	34.2253	-15.7279
something	3	16583	208	1	F	Stroll	23.0538	N	18.7982	-18.7396	NA	NA	NA	NA	NA	NA	NA
something	3	16584	208	4	M	Fight	46.4254	NA	29.5399	-20.2373	3	M	Flee	9.63915	NA	34.4606	-13.7418
something	3	16585	208	2	F	Search	16.8816	N	24.264	-14.534	NA	NA	NA	NA	NA	NA	NA
something	3	16586	208	1	F	Search	23.0538	N	17.9301	-19.2362	NA	NA	NA	NA	NA	NA	NA
something	3	16587	208	3	M	Search	9.63915	NA	35.4536	-13.8594	NA	NA	NA	NA	NA	NA	NA
something	3	16588	208	4	M	Withdraw	46.4254	NA	31.2189	-21.324	2	F	None	16.8816	N	24.264	-14.534
something	3	16589	208	1	F	Search	23.0538	N	17.4336	-18.3682	NA	NA	NA	NA	NA	NA	NA
something	3	16590	208	3	M	Search	9.63915	NA	35.5712	-12.8664	NA	NA	NA	NA	NA	NA	NA
something	3	16591	208	2	F	Stroll	16.8816	N	24.3997	-15.5247	NA	NA	NA	NA	NA	NA	NA
something	3	16592	208	1	F	Search	23.0538	N	18.3016	-17.8716	NA	NA	NA	NA	NA	NA	NA
something	3	16593	208	3	M	Search	9.63915	NA	36.5643	-12.984	NA	NA	NA	NA	NA	NA	NA
something	3	16594	208	4	M	Search	46.4254	NA	31.7623	-20.4845	NA	NA	NA	NA	NA	NA	NA
something	3	16595	208	2	F	Stroll	16.8816	N	24.1613	-16.4959	NA	NA	NA	NA	NA	NA	NA
something	3	16596	208	1	F	Flee	22.592	N	16.3033	-17.9541	2	F	Fight	17.3435	N	23.1877	-16.7245
something	3	16597	208	3	M	Search	9.63915	NA	36.4467	-13.977	NA	NA	NA	NA	NA	NA	NA
something	3	16598	208	4	M	Stroll	46.4254	NA	32.6119	-19.957	NA	NA	NA	NA	NA	NA	NA
something	3	16599	208	2	F	Flee	16.996	N	24.9948	-17.5816	1	F	Fight	22.9394	N	17.2878	-17.7783
something	3	16600	208	3	M	Withdraw	9.63915	NA	38.0278	-12.7523	4	M	None	46.4254	NA	32.6119	-19.957
something	3	16601	208	1	F	Flee	22.4799	N	15.2896	-17.6928	2	F	Fight	17.4556	N	23.9951	-17.6071
something	3	16602	208	4	M	Stroll	46.4254	NA	33.1467	-19.1121	NA	NA	NA	NA	NA	NA	NA
something	3	16603	208	2	F	Stroll	17.4556	N	23.1975	-18.2102	NA	NA	NA	NA	NA	NA	NA
something	3	16604	208	3	M	Search	9.63915	NA	38.6402	-13.5429	NA	NA	NA	NA	NA	NA	NA
something	3	16605	208	4	M	Flee	45.5973	NA	31.924	-20.6948	3	M	Fight	10.4672	NA	37.9379	-14.2548
something	3	16606	208	1	F	Search	22.4799	N	15.2468	-18.6919	NA	NA	NA	NA	NA	NA	NA
something	3	16607	208	2	F	Withdraw	17.4556	N	25.0934	-17.5735	1	F	None	22.4799	N	15.2468	-18.6919
something	3	16608	208	3	M	Stroll	10.4672	NA	37.1573	-13.6299	NA	NA	NA	NA	NA	NA	NA
something	3	16609	208	1	F	Stroll	22.4799	N	16.2377	-18.5569	NA	NA	NA	NA	NA	NA	NA
something	3	16610	208	4	M	Search	45.5973	NA	31.1326	-20.0834	NA	NA	NA	NA	NA	NA	NA
something	3	16611	208	3	M	Stroll	10.4672	NA	36.8081	-12.6928	NA	NA	NA	NA	NA	NA	NA
something	3	16612	208	1	F	Stroll	22.4799	N	17.0379	-19.1565	NA	NA	NA	NA	NA	NA	NA
something	3	16613	208	4	M	Withdraw	45.5973	NA	33.0949	-20.4703	2	F	None	17.4556	N	25.0934	-17.5735
something	3	16614	208	3	M	Search	10.4672	NA	37.7452	-12.3437	NA	NA	NA	NA	NA	NA	NA
something	3	16615	208	1	F	Stroll	22.4799	N	17.5257	-20.0295	NA	NA	NA	NA	NA	NA	NA
something	3	16616	208	4	M	Search	45.5973	NA	32.9014	-21.4514	NA	NA	NA	NA	NA	NA	NA
something	3	16617	208	3	M	Search	10.4672	NA	38.0943	-13.2807	NA	NA	NA	NA	NA	NA	NA
something	3	16618	208	2	F	Stroll	17.4556	N	25.8032	-18.2779	NA	NA	NA	NA	NA	NA	NA
something	3	16619	208	1	F	Stroll	22.4799	N	17.3839	-21.0194	NA	NA	NA	NA	NA	NA	NA
something	3	16620	208	3	M	Stroll	10.4672	NA	38.8544	-13.9305	NA	NA	NA	NA	NA	NA	NA
something	3	16621	208	2	F	Withdraw	17.4556	N	24.8162	-16.5384	4	M	None	45.5973	NA	32.9014	-21.4514
something	3	16622	208	1	F	Search	22.4799	N	18.3738	-21.1612	NA	NA	NA	NA	NA	NA	NA
something	3	16623	208	3	M	Search	10.4672	NA	38.2047	-14.6906	NA	NA	NA	NA	NA	NA	NA
something	3	16624	208	4	M	Stroll	45.5973	NA	31.9139	-21.6092	NA	NA	NA	NA	NA	NA	NA
something	3	16625	208	1	F	Flee	22.0296	N	16.3792	-21.0149	2	F	Fight	17.9059	N	24.0037	-17.1214
something	3	16626	208	3	M	Stroll	10.4672	NA	37.7587	-15.5857	NA	NA	NA	NA	NA	NA	NA
something	3	16627	208	2	F	Stroll	17.9059	N	23.7557	-18.0902	NA	NA	NA	NA	NA	NA	NA
something	3	16628	208	4	M	Stroll	45.5973	NA	30.9139	-21.6108	NA	NA	NA	NA	NA	NA	NA
something	3	16629	208	3	M	Stroll	10.4672	NA	37.0965	-16.3351	NA	NA	NA	NA	NA	NA	NA
something	3	16630	208	1	F	Search	22.0296	N	16.306	-22.0122	NA	NA	NA	NA	NA	NA	NA
something	3	16631	208	2	F	Stroll	17.9059	N	23.1152	-18.8582	NA	NA	NA	NA	NA	NA	NA
something	3	16632	208	4	M	Stroll	45.5973	NA	29.923	-21.7451	NA	NA	NA	NA	NA	NA	NA
something	3	16633	208	3	M	Stroll	10.4672	NA	36.0991	-16.4063	NA	NA	NA	NA	NA	NA	NA
something	3	16634	208	1	F	Search	22.0296	N	15.3087	-21.939	NA	NA	NA	NA	NA	NA	NA
something	3	16635	208	2	F	Stroll	17.9059	N	22.1389	-19.0746	NA	NA	NA	NA	NA	NA	NA
something	3	16636	208	4	M	Stroll	45.5973	NA	28.9713	-21.4379	NA	NA	NA	NA	NA	NA	NA
something	3	16637	208	3	M	Stroll	10.4672	NA	35.1336	-16.1457	NA	NA	NA	NA	NA	NA	NA
something	3	16638	208	1	F	Search	22.0296	N	15.2356	-22.9364	NA	NA	NA	NA	NA	NA	NA
something	3	16639	208	2	F	Flee	17.5472	N	23.5176	-17.6257	1	F	Fight	22.3883	N	16.1083	-22.4481
something	3	16640	208	4	M	Groom	45.5973	NA	28.9713	-21.4379	2	F	Groomed	17.5472	N	23.5176	-17.6257
something	3	16641	209	3	M	Stroll	10.4672	NA	34.5787	-15.3138	NA	NA	NA	NA	NA	NA	NA
something	3	16642	209	1	F	Stroll	22.3883	N	16.1151	-21.4482	NA	NA	NA	NA	NA	NA	NA
something	3	16643	209	4	M	Fight	45.8752	NA	28.1517	-20.865	2	F	Flee	17.2693	N	22.3844	-15.9778
something	3	16644	209	3	M	Stroll	10.4672	NA	33.7962	-14.6911	NA	NA	NA	NA	NA	NA	NA
something	3	16645	209	1	F	Stroll	22.3883	N	15.4377	-20.7126	NA	NA	NA	NA	NA	NA	NA
something	3	16646	209	4	M	Flee	45.1487	NA	30.1252	-21.1898	2	F	Fight	17.9958	N	23.1473	-16.6243
something	3	16647	209	3	M	Stroll	10.4672	NA	33.6247	-13.7059	NA	NA	NA	NA	NA	NA	NA
something	3	16648	209	1	F	Search	22.3883	N	16.1732	-20.0351	NA	NA	NA	NA	NA	NA	NA
something	3	16649	209	4	M	Search	45.1487	NA	30.2876	-20.2031	NA	NA	NA	NA	NA	NA	NA
something	3	16650	209	2	F	Withdraw	17.9958	N	21.7627	-15.181	4	M	None	45.1487	NA	30.2876	-20.2031
something	3	16651	209	3	M	Search	10.4672	NA	34.6098	-13.5344	NA	NA	NA	NA	NA	NA	NA
something	3	16652	209	1	F	Groom	22.3883	N	16.1732	-20.0351	2	F	Groomed	17.9958	N	21.7627	-15.181
something	3	16653	209	4	M	Stroll	45.1487	NA	29.2928	-20.101	NA	NA	NA	NA	NA	NA	NA
something	3	16654	209	3	M	Search	10.4672	NA	34.4383	-12.5492	NA	NA	NA	NA	NA	NA	NA
something	3	16655	209	1	F	Fight	22.7448	N	16.9283	-19.3795	2	F	Flee	17.6393	N	22.3759	-13.2774
something	3	16656	209	4	M	Stroll	45.1487	NA	28.3424	-20.412	NA	NA	NA	NA	NA	NA	NA
something	3	16657	209	3	M	Search	10.4672	NA	33.4531	-12.7208	NA	NA	NA	NA	NA	NA	NA
something	3	16658	209	1	F	Stroll	22.7448	N	17.6739	-18.7131	NA	NA	NA	NA	NA	NA	NA
something	3	16659	209	4	M	Stroll	45.1487	NA	27.4643	-20.8906	NA	NA	NA	NA	NA	NA	NA
something	3	16660	209	3	M	Stroll	10.4672	NA	32.5254	-12.3474	NA	NA	NA	NA	NA	NA	NA
something	3	16661	209	2	F	Search	17.6393	N	23.3278	-13.584	NA	NA	NA	NA	NA	NA	NA
something	3	16662	209	1	F	Fight	23.0942	N	18.4145	-18.0412	2	F	Flee	17.2899	N	25.0805	-12.6206
something	3	16663	209	4	M	Stroll	45.1487	NA	26.5262	-21.2369	NA	NA	NA	NA	NA	NA	NA
something	3	16664	209	3	M	Withdraw	10.4672	NA	34.2518	-11.3375	2	F	None	17.2899	N	25.0805	-12.6206
something	3	16665	209	1	F	Stroll	23.0942	N	19.3796	-17.7793	NA	NA	NA	NA	NA	NA	NA
something	3	16666	209	4	M	Fight	45.4871	NA	25.6261	-20.8014	1	F	Flee	22.7558	N	17.4762	-18.3934
something	3	16667	209	3	M	Search	10.4672	NA	34.7567	-12.2007	NA	NA	NA	NA	NA	NA	NA
something	3	16668	209	2	F	Stroll	17.2899	N	25.8957	-13.1997	NA	NA	NA	NA	NA	NA	NA
something	3	16669	209	1	F	Search	22.7558	N	17.1691	-17.4417	NA	NA	NA	NA	NA	NA	NA
something	3	16670	209	4	M	Withdraw	45.4871	NA	24.3626	-22.3518	2	F	None	17.2899	N	25.8957	-13.1997
something	3	16671	209	3	M	Search	10.4672	NA	35.6199	-11.6958	NA	NA	NA	NA	NA	NA	NA
something	3	16672	209	1	F	Search	22.7558	N	18.1208	-17.1347	NA	NA	NA	NA	NA	NA	NA
something	3	16673	209	2	F	Stroll	17.2899	N	26.3753	-14.0772	NA	NA	NA	NA	NA	NA	NA
something	3	16674	209	3	M	Search	10.4672	NA	35.1149	-10.8326	NA	NA	NA	NA	NA	NA	NA
something	3	16675	209	1	F	Stroll	22.7558	N	19.0921	-16.8968	NA	NA	NA	NA	NA	NA	NA
something	3	16676	209	2	F	Stroll	17.2899	N	27.3182	-14.4103	NA	NA	NA	NA	NA	NA	NA
something	3	16677	209	3	M	Search	10.4672	NA	35.9781	-10.3277	NA	NA	NA	NA	NA	NA	NA
something	3	16678	209	1	F	Flee	22.489	N	18.8107	-14.9167	4	M	Fight	45.7539	NA	23.6677	-21.6326
something	3	16679	209	2	F	Stroll	17.2899	N	28.2225	-14.8372	NA	NA	NA	NA	NA	NA	NA
something	3	16680	209	4	M	Stroll	45.7539	NA	22.8378	-21.0747	NA	NA	NA	NA	NA	NA	NA
something	3	16681	209	3	M	Search	10.4672	NA	35.4732	-9.46455	NA	NA	NA	NA	NA	NA	NA
something	3	16682	209	2	F	Search	17.2899	N	27.7956	-15.7415	NA	NA	NA	NA	NA	NA	NA
something	3	16683	209	1	F	Search	22.489	N	17.8207	-15.0574	NA	NA	NA	NA	NA	NA	NA
something	3	16684	209	4	M	Fight	46.0834	NA	22.1974	-20.3067	1	F	Flee	22.1595	N	16.7155	-13.3905
something	3	16685	209	3	M	Search	10.4672	NA	34.61	-9.96946	NA	NA	NA	NA	NA	NA	NA
something	3	16686	209	2	F	Withdraw	17.2899	N	29.5642	-14.8076	4	M	None	46.0834	NA	22.1974	-20.3067
something	3	16687	209	1	F	Search	22.1595	N	15.8821	-13.943	NA	NA	NA	NA	NA	NA	NA
something	3	16688	209	3	M	Groom	10.4672	NA	34.61	-9.96946	2	F	Groomed	17.2899	N	29.5642	-14.8076
something	3	16689	209	4	M	Stroll	46.0834	NA	22.3344	-19.3161	NA	NA	NA	NA	NA	NA	NA
something	3	16690	209	1	F	Search	22.1595	N	15.3295	-13.1096	NA	NA	NA	NA	NA	NA	NA
something	3	16691	209	3	M	Withdraw	10.4672	NA	36.001	-8.53236	2	F	None	17.2899	N	29.5642	-14.8076
something	3	16692	209	4	M	Stroll	46.0834	NA	22.6434	-18.365	NA	NA	NA	NA	NA	NA	NA
something	3	16693	209	1	F	Search	22.1595	N	16.163	-12.557	NA	NA	NA	NA	NA	NA	NA
something	3	16694	209	3	M	Search	10.4672	NA	36.7195	-9.22784	NA	NA	NA	NA	NA	NA	NA
something	3	16695	209	2	F	Stroll	17.2899	N	29.8287	-13.8432	NA	NA	NA	NA	NA	NA	NA
something	3	16696	209	4	M	Stroll	46.0834	NA	22.4794	-17.3786	NA	NA	NA	NA	NA	NA	NA
something	3	16697	209	1	F	Stroll	22.1595	N	17.1135	-12.2465	NA	NA	NA	NA	NA	NA	NA
something	3	16698	209	3	M	Search	10.4672	NA	37.415	-8.50929	NA	NA	NA	NA	NA	NA	NA
something	3	16699	209	4	M	Fight	46.4081	NA	21.7567	-16.6874	1	F	Flee	21.8348	N	15.6174	-10.9192
something	3	16700	209	2	F	Stroll	17.2899	N	30.6937	-13.3413	NA	NA	NA	NA	NA	NA	NA
something	3	16701	209	1	F	Search	21.8348	N	16.281	-10.1712	NA	NA	NA	NA	NA	NA	NA
something	3	16702	209	4	M	Stroll	46.4081	NA	21.269	-15.8144	NA	NA	NA	NA	NA	NA	NA
something	3	16703	209	3	M	Search	10.4672	NA	36.6965	-7.81381	NA	NA	NA	NA	NA	NA	NA
something	3	16704	209	2	F	Stroll	17.2899	N	31.6762	-13.5273	NA	NA	NA	NA	NA	NA	NA
something	3	16705	209	1	F	Stroll	21.8348	N	16.791	-9.31098	NA	NA	NA	NA	NA	NA	NA
something	3	16706	209	4	M	Fight	46.7281	NA	20.7018	-14.9908	1	F	Flee	21.5148	N	16.9163	-7.3149
something	3	16707	209	2	F	Flee	16.7916	N	29.9403	-14.5206	3	M	Fight	10.9655	NA	36.0364	-8.56502
something	3	16708	209	1	F	Search	21.5148	N	17.9143	-7.37752	NA	NA	NA	NA	NA	NA	NA
something	3	16709	209	4	M	Stroll	46.7281	NA	20.0458	-14.236	NA	NA	NA	NA	NA	NA	NA
something	3	16710	209	3	M	Stroll	10.9655	NA	35.1952	-8.02422	NA	NA	NA	NA	NA	NA	NA
something	3	16711	209	1	F	Stroll	21.5148	N	18.8366	-6.99113	NA	NA	NA	NA	NA	NA	NA
something	3	16712	209	4	M	Flee	46.0433	NA	19.2906	-16.0879	1	F	Fight	22.1996	N	19.0013	-7.97749
something	3	16713	209	3	M	Stroll	10.9655	NA	34.1984	-8.10412	NA	NA	NA	NA	NA	NA	NA
something	3	16714	209	2	F	Stroll	16.7916	N	29.0055	-14.8758	NA	NA	NA	NA	NA	NA	NA
something	3	16715	209	1	F	Stroll	22.1996	N	19.1821	-8.961	NA	NA	NA	NA	NA	NA	NA
something	3	16716	209	3	M	Stroll	10.9655	NA	33.2995	-7.6661	NA	NA	NA	NA	NA	NA	NA
something	3	16717	209	4	M	Search	46.0433	NA	18.3646	-15.7103	NA	NA	NA	NA	NA	NA	NA
something	3	16718	209	1	F	Flee	21.9393	N	19.9041	-7.0959	4	M	Fight	46.3036	NA	18.4849	-14.7176
something	3	16719	209	2	F	Stroll	16.7916	N	28.0069	-14.9286	NA	NA	NA	NA	NA	NA	NA
something	3	16720	209	3	M	Stroll	10.9655	NA	32.4718	-7.10482	NA	NA	NA	NA	NA	NA	NA
something	3	16721	210	4	M	Fight	46.6251	NA	18.668	-13.7345	1	F	Flee	21.6178	N	18.7747	-5.44533
something	3	16722	210	2	F	Stroll	16.7916	N	27.1438	-15.4336	NA	NA	NA	NA	NA	NA	NA
something	3	16723	210	3	M	Stroll	10.9655	NA	31.6704	-6.50678	NA	NA	NA	NA	NA	NA	NA
something	3	16724	210	4	M	Stroll	46.6251	NA	18.9923	-12.7885	NA	NA	NA	NA	NA	NA	NA
something	3	16725	210	2	F	Stroll	16.7916	N	26.1725	-15.196	NA	NA	NA	NA	NA	NA	NA
something	3	16726	210	3	M	Stroll	10.9655	NA	31.0109	-5.75503	NA	NA	NA	NA	NA	NA	NA
something	3	16727	210	4	M	Withdraw	46.6251	NA	20.3903	-14.2188	1	F	None	21.6178	N	18.7747	-5.44533
something	3	16728	210	2	F	Fight	17.3797	N	25.1865	-15.0293	4	M	Flee	46.0369	NA	18.5382	-14.9735
something	3	16729	210	3	M	Stroll	10.9655	NA	30.0366	-5.52986	NA	NA	NA	NA	NA	NA	NA
something	3	16730	210	4	M	Search	46.0369	NA	18.9156	-15.8996	NA	NA	NA	NA	NA	NA	NA
something	3	16731	210	2	F	Fight	17.9605	N	24.1959	-15.1668	4	M	Flee	45.4561	NA	17.3711	-17.1703
something	3	16732	210	1	F	Stroll	21.6178	N	18.5436	-6.41826	NA	NA	NA	NA	NA	NA	NA
something	3	16733	210	3	M	Stroll	10.9655	NA	29.0976	-5.18602	NA	NA	NA	NA	NA	NA	NA
something	3	16734	210	4	M	Search	45.4561	NA	18.0064	-17.9425	NA	NA	NA	NA	NA	NA	NA
something	3	16735	210	2	F	Stroll	17.9605	N	23.2334	-14.8956	NA	NA	NA	NA	NA	NA	NA
something	3	16736	210	3	M	Stroll	10.9655	NA	28.1178	-5.386	NA	NA	NA	NA	NA	NA	NA
something	3	16737	210	4	M	Search	45.4561	NA	18.7787	-17.3072	NA	NA	NA	NA	NA	NA	NA
something	3	16738	210	2	F	Withdraw	17.9605	N	25.2334	-14.9125	4	M	None	45.4561	NA	18.7787	-17.3072
something	3	16739	210	1	F	Stroll	21.6178	N	18.4759	-7.41597	NA	NA	NA	NA	NA	NA	NA
something	3	16740	210	3	M	Stroll	10.9655	NA	27.4421	-6.12321	NA	NA	NA	NA	NA	NA	NA
something	3	16741	210	4	M	Fight	45.7394	NA	19.7162	-16.9593	2	F	Flee	17.6773	N	26.5494	-13.4065
something	3	16742	210	1	F	Stroll	21.6178	N	17.9223	-8.24877	NA	NA	NA	NA	NA	NA	NA
something	3	16743	210	3	M	Withdraw	10.9655	NA	27.6687	-4.13609	2	F	None	17.6773	N	26.5494	-13.4065
something	3	16744	210	4	M	Fight	46.0181	NA	20.6035	-16.498	2	F	Flee	17.3985	N	28.5492	-13.4352
something	3	16745	210	1	F	Stroll	21.6178	N	17.952	-9.24832	NA	NA	NA	NA	NA	NA	NA
something	3	16746	210	3	M	Search	10.9655	NA	28.6623	-4.2494	NA	NA	NA	NA	NA	NA	NA
something	3	16747	210	2	F	Search	17.3985	N	28.5349	-14.4351	NA	NA	NA	NA	NA	NA	NA
something	3	16748	210	4	M	Fight	46.3377	NA	20.26	-15.5589	1	F	Flee	21.2982	N	17.5473	-7.28971
something	3	16749	210	3	M	Search	10.9655	NA	28.7756	-3.25584	NA	NA	NA	NA	NA	NA	NA
something	3	16750	210	2	F	Search	17.3985	N	27.535	-14.4208	NA	NA	NA	NA	NA	NA	NA
something	3	16751	210	1	F	Search	21.2982	N	16.5679	-7.49209	NA	NA	NA	NA	NA	NA	NA
something	3	16752	210	4	M	Stroll	46.3377	NA	19.3943	-15.0584	NA	NA	NA	NA	NA	NA	NA
something	3	16753	210	3	M	Search	10.9655	NA	27.7821	-3.14253	NA	NA	NA	NA	NA	NA	NA
something	3	16754	210	2	F	Stroll	17.3985	N	26.5782	-14.7117	NA	NA	NA	NA	NA	NA	NA
something	3	16755	210	1	F	Search	21.2982	N	16.3656	-6.51278	NA	NA	NA	NA	NA	NA	NA
something	3	16756	210	3	M	Stroll	10.9655	NA	26.8626	-2.74939	NA	NA	NA	NA	NA	NA	NA
something	3	16757	210	4	M	Stroll	46.3377	NA	18.4105	-15.2379	NA	NA	NA	NA	NA	NA	NA
something	3	16758	210	2	F	Stroll	17.3985	N	25.6144	-14.9779	NA	NA	NA	NA	NA	NA	NA
